0.1uF	20	"C1 C2 C3 C4 C5 C6 C7 C8 C9 C10 C11 C12 C13 C14 C15 C16 C17 C18 C19 C20"			Johanson Dialectrics	160R14W104KV4T	CAP CER 0.1UF 16V 10% X7R 0603	http://www.digikey.com/product-detail/en/160R14W104KV4T/709-1153-1-ND/1859485
100nF	2	"C22 C25"		
1uF	4	"C21 C23 C24 C26"		
LED	16	"D1 D3 D5 D10 D12 D14 D15 D16 D17 D19 D21 D26 D28 D30 D31 D32"			GREEN_LED_IN
LED	16	"D2 D4 D6 D7 D8 D9 D11 D13 D18 D20 D22 D23 D24 D25 D27 D29"			RED_LED_OUT
HOLE	4	"H1 H2 H3 H4"		
SAMTEC_QSH-090-D	1	"J1"		https://www.samtec.com/technical-specifications/Default.aspx?SeriesMaster=QSH	QSH-090-01-F-D-A	http://www.digikey.com/product-detail/en/QSH-090-01-F-D-A/QSH-090-01-F-D-A-ND/2664439	http://components.arrow.com/part/detail/29558048S6264918N1004
DB9	2	"J2 J4"			Sullins	SDS107-PRW1-M09-SN63-11	CONN D-SUB PLUG 9POS RA GOLD	http://www.digikey.com/product-detail/en/SDS107-PRW1-M09-SN63-11/S9575-ND/3593571
DB9	2	"J3 J5"			Sullins	SDS107-PRP2-F09-SN13-11	CONN D-SUB RCPT 9POS RA GOLD	http://www.digikey.com/product-detail/en/SDS107-PRP2-F09-SN13-11/S9620-ND
CONN_2	3	"P1 P7 P8"		
CONN_3	9	"P2 P3 P4 P5 P9 P10 P11 P12 P14"		
CONN_8X2	2	"P6 P13"			FCI	67996-416HLF	CONN HEADER 16POS .100 STR TIN	http://www.digikey.com/product-detail/en/67996-416HLF/609-3220-ND/1878538
MUN5212DW1	16	"Q1 Q2 Q3 Q4 Q5 Q6 Q7 Q8 Q9 Q10 Q11 Q12 Q13 Q14 Q15 Q16"	transistor-npn	http://www.onsemi.com/pub/Collateral/DTC124ED-D.PDF	OnSemi	MUN5212DW1T1G	Dual NPN Bipolar Digital Transistor (BRT)	http://www.digikey.com/product-detail/en/MUN5212DW1T1G/MUN5212DW1T1GOSCT-ND/3462375
470	32	"R16 R17 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R28 R29 R30 R31 R45 R46 R47 R48 R49 R50 R51 R52 R53 R54 R55 R56 R57 R58 R59 R60"		
10k	2	"R1 R2"			Stackpole	RMCF0603JT10K0	RES 10K OHM 1/10W 5% 0603 SMD	~
10k	13	"R3 R6 R7 R10 R11 R15 R32 R33 R34 R37 R38 R42 R61"			Stackpole	RMCF0603JT10K0	RES 10K OHM 1/10W 5% 0603 SMD
10K	6	"R4 R5 R13 R40 R43 R44"		
10k	10	"R8 R9 R12 R14 R35 R36 R39 R41 R62 R63"			Stackpole	RMCF0603JT10K0	RES 10K OHM 1/10W 5% 0603 SMD	DNP
TRSF3243	2	"U2 U4"		http://www.ti.com/lit/ds/symlink/trsf3243.pdf	http://www.digikey.com/product-detail/en/TRSF3243CPWR/296-25102-1-ND/2136639
TRS3237E	2	"U3 U5"		
24C08	1	"U1"	SO8	http://www.onsemi.com/pub_link/Collateral/CAT24C08-D.PDF	http://www.digikey.com/product-detail/en/CAT24C08WI-GT3/CAT24C08WI-GT3CT-ND
MIC5318	2	"U6 U7"	~	~
