hsmc_pin,hsmc_net,fpga_pin,fpga_signal
1,VALT_FE,,
2,FE_I2C_SDA,,
3,VALT_FE,,
4,FE_I2C_SCL,,
5,FE_CLKSRC,,
6,FE_I2C_VCC,,
7,FE_CLK_P1,,
8,FE_CLK_P0,,
9,FE_CLK_N1,,
10,FE_CLK_N0,,
11,VRAW_SW,,
12,FE_VCCIO_A,,
13,FE_A1,M23,DIFFIO_R22p
14,FE_A0,L26,DIFFIO_R14p
15,FE_A3,L23,DIFFIO_R20p
16,FE_A2,K25,DIFFIO_R28n
17,FE_A5,J23,DIFFIO_R18n
18,FE_A4,K26,DIFFIO_R10p
19,FE_A7,H23,DIFFIO_R13n
20,FE_A6,J25,DIFFIO_R13p
21,FE_A9,G23,DIFFIO_R9p
22,FE_A8,J26,J26
23,VRAW_SW,,
24,FE_VCCIO_A,,
25,FE_A11,M24,DIFFIO_R28p
26,FE_A10,H26,DIFFIO_R26n
27,FE_A13,L25,DIFFIO_R26p
28,FE_A12,G25,DIFFIO_R10n
29,FE_A15,L24,DIFFIO_R17p
30,FE_A14,G26,DIFFIO_R9n
31,FE_A17,J24,DIFFIO_R14n
32,FE_A16,F25,DIFFIO_R4p
33,FE_A19,H25,DIFFIO_R19n
34,FE_A18,F26,F26
35,VRAW_SW,,
36,FE_VCCIO_A,,
37,FE_A21,H24,DIFFIO_R11p
38,FE_A20,E25,DIFFIO_R16n
39,FE_A23,G24,DIFFIO_R25p
40,FE_A22,E26,DIFFIO_R3n
41,FE_A25,F24,DIFFIO_R15n
42,FE_A24,D25,DIFFIO_R2n
43,FE_A27,E24,DIFFIO_R3p
44,FE_A26,D26,DIFFIO_R1n
45,FE_A29,D24,DIFFIO_R2p
46,FE_A28,C26,DIFFIO_R1p
47,VRAW_SW,,
48,FE_VCCIO_A,,
49,FE_A31,F27,DIFFIO_R8p
50,FE_A30,L28,DIFFIO_R18p
51,FE_A33,F28,DIFFIO_R8n
52,FE_A32,L27,DIFFIO_R17n
53,FE_A35,E28,DIFFIO_R7n
54,FE_A34,K28,DIFFIO_R16p
55,FE_A37,D27,DIFFIO_R5p
56,FE_A36,J27,CLK4/DIFFCLK_2p
57,FE_A39,D28,DIFFIO_R5n
58,FE_A38,J28,CLK5/DIFFCLK_2n
59,FE_A41,C27,DIFFIO_R4n
60,FE_A40,G28,DIFFIO_R12n
61,FE_B1,B26,DIFFIO_T52n
62,FE_B0,E22,DIFFIO_T51n
63,FE_B3,A26,DIFFIO_T50n
64,FE_B2,C25,DIFFIO_T48n
65,FE_B5,B25,B25
66,FE_B4,C24,DIFFIO_T46n
67,FE_B7,A25,DIFFIO_T49p
68,FE_B6,D23,PLL2_CLKOUTp
69,FE_B9,B23,DIFFIO_T47p
70,FE_B8,C23,PLL2_CLKOUTn
71,FE_VCCIO_B,,
72,FE_VCCIO_B,,
73,FE_B11,A23,A23
74,FE_B10,C22,C22
75,FE_B13,B22,DIFFIO_T45p
76,FE_B12,D21,DIFFIO_T45n
77,FE_B15,A22,DIFFIO_T43n
78,FE_B14,C20,DIFFIO_T40n
79,FE_B17,B21,DIFFIO_T42n
80,FE_B16,C19,DIFFIO_T39p
81,FE_B19,A21,DIFFIO_T43p
82,FE_B18,D20,DIFFIO_T39n
83,FE_VCCIO_B,,
84,FE_VCCIO_B,,
85,FE_B21,B19,DIFFIO_T36p
86,FE_B20,D18,DIFFIO_T41p
87,FE_B23,A19,DIFFIO_T36n
88,FE_B22,C18,DIFFIO_T41n
89,FE_B25,D22,DIFFIO_T52p
90,FE_B24,G21,G21
91,FE_B27,B18,DIFFIO_T35p
92,FE_B26,D16,DIFFIO_T31p
93,FE_B29,A18,DIFFIO_T35n
94,FE_B28,C16,DIFFIO_T31n
95,FE_VCCIO_B,,
96,FE_VCCIO_B,,
97,FE_B31,B17,DIFFIO_T29p
98,FE_B30,D15,DIFFIO_T27p
99,FE_B33,A17,DIFFIO_T29n
100,FE_B32,C15,DIFFIO_T27n
101,FE_B35,E18,DIFFIO_T42p
102,FE_B34,G20,DIFFIO_T50p
103,FE_B37,B15,CLK9/DIFFCLK_5p
104,FE_B36,D19,DIFFIO_T44p
105,FE_B39,A15,CLK8/DIFFCLK_5n
106,FE_B38,C21,DIFFIO_T44n
107,FE_VCCIO_B,,
108,FE_VCCIO_B,,
109,FE_B41,D17,DIFFIO_T37p
110,FE_B40,F21,DIFFIO_T49n
111,FE_B43,F17,DIFFIO_T37n
112,FE_B42,E21,DIFFIO_T46p
113,FE_B45,G18,DIFFIO_T38p
114,FE_B44,H17,DIFFIO_T40p
115,FE_B47,F15,DIFFIO_T32p
116,FE_B46,H16,DIFFIO_T33p
117,FE_B49,G16,DIFFIO_T32n
118,FE_B48,J17,DIFFIO_T33n
119,FE_B51,E15,DIFFIO_T28n
120,FE_B50,E17,DIFFIO_T34n
121,FE_C1,F12,DIFFIO_T16p
122,FE_C0,E8,DIFFIO_T14p
123,FE_C3,E12,DIFFIO_T16n
124,FE_C2,E11,DIFFIO_T14n
125,FE_C5,C8,DIFFIO_T5p
126,FE_C4,E14,E14
127,FE_C7,D14,DIFFIO_T25p
128,FE_C6,E7,DIFFIO_T13p
129,FE_C9,C14,DIFFIO_T25n
130,FE_C8,E10,DIFFIO_T13n
131,FE_VCCIO_C,,
132,FE_VCCIO_C,,
133,FE_C11,F10,DIFFIO_T15p
134,FE_C10,D13,DIFFIO_T26p
135,FE_C13,D10,DIFFIO_T15n
136,FE_C12,C13,DIFFIO_T26n
137,FE_C15,D8,D8
138,FE_C14,G10,DIFFIO_T12p
139,FE_C17,F7,DIFFIO_T9p
140,FE_C16,D12,DIFFIO_T24p
141,FE_C19,F8,DIFFIO_T9n
142,FE_C18,C12,DIFFIO_T24n
143,FE_VCCIO_C,,
144,FE_VCCIO_C,,
145,FE_C21,B14,CLK11/DIFFCLK_4p
146,FE_C20,C11,DIFFIO_T7n
147,FE_C23,A14,CLK10/DIFFCLK_4n
148,FE_C22,D11,D11
149,FE_C25,A12,DIFFIO_T23n
150,FE_C24,C10,DIFFIO_T17p
151,FE_C27,B11,DIFFIO_T20p
152,FE_C26,D9,DIFFIO_T6p
153,FE_C29,A11,DIFFIO_T20n
154,FE_C28,C9,DIFFIO_T6n
155,FE_VCCIO_C,,
156,FE_VCCIO_C,,
157,FE_C31,B10,DIFFIO_T19p
158,FE_C30,D7,DIFFIO_T4p
159,FE_C33,A10,DIFFIO_T19n
160,FE_C32,C7,DIFFIO_T4n
161,FE_C35,A8,DIFFIO_T5n
162,FE_C34,G8,G8
163,FE_C37,B8,DIFFIO_T17n
164,FE_C36,D6,D6
165,FE_C39,A7,DIFFIO_12n
166,FE_C38,C6,DIFFIO_T2p
167,FE_VCCIO_C,,
168,FE_VCCIO_C,,
169,FE_C41,B6,DIFFIO_T8p
170,FE_C40,D5,PLL3_CLKOUTp
171,FE_C43,A6,DIFFIO_T8n
172,FE_C42,C5,PLL3_CLKOUTn
173,FE_C45,B7,DIFFIO_T11p
174,FE_C44,C4,DIFFIO_T1p
175,FE_C47,B4,DIFFIO_T3p
176,FE_C46,D4,D4
177,FE_C49,A4,DIFFIO_T3n
178,FE_C48,C3,C3
179,FE_C51,B3,DIFFIO_T10n
180,FE_C50,A3,DIFFIO_T2n